Date,Price,Model_Prediction,Bet_Size
2024-03-27,0.814382683257528,-1.0,0.3049005172233632
2024-03-28,0.8113092985401993,-1.0,0.3014136779074654
2024-04-01,0.8132948554920372,-1.0,0.30949437356295517
2024-04-02,0.8036332225801299,-1.0,0.3531888095373592
2024-04-03,0.8078719458057311,-1.0,0.2962047759628397
2024-04-04,0.7921994529133451,-1.0,0.2584939449774457
2024-04-05,0.8083695500507249,-0.0,0.1100109965329008
2024-04-08,0.8065693438053243,-1.0,0.2650719465143512
2024-04-09,0.8096386600332659,-1.0,0.39057196427974605
2024-04-10,0.7994208243992773,-1.0,0.3257683715582904
2024-04-11,0.8172336401292961,-1.0,0.18898627547631075
2024-04-12,0.7968664558583267,-1.0,0.3109606582763902
2024-04-15,0.7835765427398735,-0.0,0.004991999469920794
2024-04-16,0.7894083047123361,-0.0,0.00818356828750022
2024-04-17,0.7791171208843828,-0.0,-0.018009803274458558
2024-04-18,0.7781416014841893,-0.0,-0.0738870167628608
2024-04-19,0.7609021745276214,-0.0,-0.07934470001847438
2024-04-22,0.778953512615078,-0.0,-0.0823833431504194
2024-04-23,0.7940970072746278,-0.0,-0.027621770246621602
2024-04-24,0.7940347555318894,-0.0,-0.007114452243655034
2024-04-25,0.7874659621261717,-0.0,-0.03177669726408494
2024-04-26,0.8036749185759309,-0.0,0.06770647302359123
2024-04-29,0.803393882671898,-1.0,0.2692228577813134
2024-04-30,0.7816950116112249,-1.0,0.20844424357530178
2024-05-01,0.7789343470417434,-0.0,0.07729759978974582
2024-05-02,0.7950284551980396,-0.0,0.052283848747871176
2024-05-03,0.8124731648386234,-0.0,0.07230569811556786
2024-05-06,0.8168414269422026,-1.0,0.2948518906892108
2024-05-07,0.8114014624301893,-1.0,0.35931922142765327
2024-05-08,0.8082913307205484,-1.0,0.29892242364504695
2024-05-09,0.8090811877267514,-1.0,0.3528655156699363
2024-05-10,0.8097228715862768,-1.0,0.29407978837603244
2024-05-13,0.8102606712400888,-1.0,0.30679966558559535
2024-05-14,0.8149202835982585,-1.0,0.33717033496257165
2024-05-15,0.8274555420144907,-1.0,0.3482741024863436
2024-05-16,0.8192981559874761,-1.0,0.30603619775197566
2024-05-17,0.8167527589696286,-1.0,0.2979313144521678
2024-05-20,0.8223142832016119,-1.0,0.2944694665681318
2024-05-21,0.8210405686609183,-1.0,0.2864417969273332
2024-05-22,0.8185742425825833,-1.0,0.2944694665681318
2024-05-23,0.8126920804974374,-1.0,0.30949437356295517
2024-05-24,0.8223699750697593,-1.0,0.2988390381894557
2024-05-28,0.8228832218887439,-1.0,0.28859914784138496
2024-05-29,0.8131714437950945,-1.0,0.3010185856828089
2024-05-30,0.8030571601620409,-1.0,0.293011718598293
2024-05-31,0.804081699397523,-1.0,0.2607216800261094
